"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"195248, Россия, г Город Санкт-Петербург, пр-кт Ириновский, ДОМ 2";"0";"2";"2";"59.9538";"30.4503";"1";"";"";"";"7816";"31309";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"195248, Россия, г Город Санкт-Петербург, ул Партизанская, ДОМ 27";"0";"2";"2";"59.9479";"30.4425";"1";"";"";"";"7816";"30945";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197229, Россия, г Город Санкт-Петербург, пр-кт Лахтинский, ДОМ 85";"0";"2";"2";"59.99391";"30.14789";"1";"";"";"";"7816";"30023";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197229, Россия, г Город Санкт-Петербург, пр-кт Лахтинский, ДОМ 85";"0";"2";"2";"59.99391";"30.14789";"1";"";"";"";"7816";"31178";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197229, Россия, г Город Санкт-Петербург, пр-кт Лахтинский, ДОМ 85";"0";"2";"2";"59.99391";"30.14789";"1";"";"";"";"7816";"31274";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190031, Россия, г Санкт-Петербург, пр-кт Вознесенский, ДОМ 26";"0";"2";"2";"59.92777";"30.30858";"1";"";"";"";"7816";"30141";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190031, Россия, г Санкт-Петербург, пр-кт Вознесенский, ДОМ 26";"0";"2";"2";"59.92777";"30.30858";"1";"";"";"";"7816";"31507";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"192148, Россия, г Город Санкт-Петербург, пр-кт Железнодорожный, ДОМ 45";"0";"2";"2";"59.88186";"30.41493";"1";"";"";"";"7816";"30774";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194021, Россия, г Город Санкт-Петербург, ул Политехническая, ДОМ 7";"0";"2";"2";"59.99208";"30.3564";"1";"";"";"";"7816";"30903";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194044, Россия, г Город Санкт-Петербург, наб Пироговская, ДОМ 5/2";"0";"2";"2";"59.95729";"30.34089";"1";"";"";"";"7816";"30171";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197341, Россия, г Город Санкт-Петербург, б-р Серебристый, ДОМ 21";"0";"2";"2";"60.00707";"30.28393";"1";"";"";"";"7816";"30066";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"198510, Россия, г Город Санкт-Петербург, г Петергоф, пр-кт Санкт-Петербургский, ДОМ 34";"0";"2";"2";"59.8795";"29.9083";"1";"";"";"";"7816";"30769";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ул Якубовича, ДОМ 22";"0";"2";"2";"59.9319";"30.2975";"1";"";"";"";"7816";"30157";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190068, Россия, г Город Санкт-Петербург, пр-кт Лермонтовский, ДОМ 26";"0";"2";"2";"59.91837";"30.29673";"1";"";"";"";"7816";"30766";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191123, Россия, г Санкт-Петербург, ул Шпалерная, ДОМ 26";"0";"2";"2";"59.94933";"30.35131";"1";"";"";"";"7816";"30960";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191124, Россия, г Город Санкт-Петербург, ул Красного Текстильщика, ДОМ 17";"0";"2";"2";"59.93805";"30.39341";"1";"";"";"";"7816";"31008";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194362, Россия, г Город Санкт-Петербург, п Парголово, ул Шишкина, ДОМ 268";"0";"2";"2";"60.0825";"30.30305";"1";"";"";"";"7816";"30043";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197341, Россия, г Город Санкт-Петербург, ш Фермское, ДОМ 10";"0";"2";"2";"60.01222";"30.31194";"1";"";"";"";"7816";"31275";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197341, Россия, г Санкт-Петербург, пр-кт Королёва, ДОМ 7";"0";"2";"2";"60.01056";"30.29056";"1";"";"";"";"7816";"30847";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"198206, Россия, г Город Санкт-Петербург, ш Петергофское, ДОМ 51";"0";"2";"2";"59.84937";"30.14403";"1";"";"";"";"7816";"30633";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"198510, Россия, г Город Санкт-Петербург, г Петергоф, ул Аврова, ДОМ 2";"0";"2";"2";"59.87915";"29.92411";"1";"";"";"";"7816";"30919";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ш Волхонское, В пределах 7";"0";"2";"2";"59.78472";"30.20861";"1";"";"";"";"7816";"31380";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194044, Россия, г Санкт-Петербург, пр-кт Большой Сампсониевский, ДОМ 60";"0";"2";"2";"59.9736";"30.33938";"1";"";"";"";"7816";"30958";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"196135, Россия, г Город Санкт-Петербург, пр-кт Московский, ДОМ 204";"0";"2";"2";"59.85862";"30.32181";"1";"";"";"";"7816";"30838";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197342, Россия, г Город Санкт-Петербург, ул Белоостровская, ДОМ 17 к2";"0";"2";"2";"59.98667";"30.32111";"1";"";"";"";"7816";"30103";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197342, Россия, г Город Санкт-Петербург, ул Белоостровская, ДОМ 17 к2";"0";"2";"2";"59.98667";"30.32111";"1";"";"";"";"7816";"31347";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197343, Россия, г Город Санкт-Петербург, ул Матроса Железняка, ДОМ 57";"0";"2";"2";"60.00022";"30.31675";"1";"";"";"";"7816";"31241";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"198207, Россия, г Санкт-Петербург, пр-кт Ленинский, ДОМ 114";"0";"2";"2";"59.8528";"30.24223";"1";"";"";"";"7816";"31431";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ш Выборгское, В пределах д.13";"0";"2";"2";"60.04964";"30.31395";"1";"";"";"";"7816";"30222";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ш Выборгское, В пределах д.13";"0";"2";"2";"60.04964";"30.31395";"1";"";"";"";"7816";"30707";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194100, Россия, г Город Санкт-Петербург, ул Кантемировская, ДОМ 12";"0";"2";"2";"59.9834";"30.3309";"1";"";"";"";"7816";"30167";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194100, Россия, г Город Санкт-Петербург, ул Кантемировская, ДОМ 12";"0";"2";"2";"59.9834";"30.3309";"1";"";"";"";"7816";"30491";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194100, Россия, г Город Санкт-Петербург, ул Кантемировская, ДОМ 37";"0";"2";"2";"59.98554";"30.35336";"1";"";"";"";"7816";"30126";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194100, Россия, г Город Санкт-Петербург, ул Кантемировская, ДОМ 37";"0";"2";"2";"59.98554";"30.35336";"1";"";"";"";"7816";"30969";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"195009, Россия, г Город Санкт-Петербург, ул Арсенальная, ДОМ 78";"0";"2";"2";"59.96194";"30.36778";"1";"";"";"";"7816";"31268";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"196620, Россия, г Город Санкт-Петербург, г Павловск, ул Слуцкая, ДОМ 14";"0";"2";"2";"59.68647";"30.42906";"1";"";"";"";"7816";"30186";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"198216, Россия, г Город Санкт-Петербург, пр-кт Народного Ополчения, ДОМ 10";"0";"2";"2";"59.84944";"30.2789";"1";"";"";"";"7816";"30836";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ш Пулковское, ДОМ 25";"0";"2";"2";"59.81941";"30.31734";"1";"";"";"";"7816";"30746";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ш Революции, В пределах д.63";"0";"2";"2";"59.96151";"30.45938";"1";"";"";"";"7816";"30840";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190121, Россия, г Город Санкт-Петербург, ул Турку, ДОМ 11 к1";"0";"2";"2";"59.86841";"30.38071";"1";"";"";"";"7816";"30086";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190121, Россия, г Санкт-Петербург, наб Канала Грибоедова, ДОМ 166";"0";"2";"2";"59.91871";"30.28473";"1";"";"";"";"7816";"30105";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190121, Россия, г Санкт-Петербург, наб Канала Грибоедова, ДОМ 166";"0";"2";"2";"59.91871";"30.28473";"1";"";"";"";"7816";"30773";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191180, Россия, г Санкт-Петербург, ул Гороховая, ДОМ 66";"0";"2";"2";"59.92321";"30.33136";"1";"";"";"";"7816";"30855";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197110, Россия, г Город Санкт-Петербург, наб Мартынова, В пределах 38А";"0";"2";"2";"59.9743";"30.25416";"1";"";"";"";"7816";"30578";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197348, Россия, г Город Санкт-Петербург, пр-кт Богатырский, ДОМ 7 к8";"0";"2";"2";"59.99972";"30.28389";"1";"";"";"";"7816";"30080";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"199004, Россия, г Город Санкт-Петербург, линия 1-я В.О., ДОМ 52";"0";"2";"2";"59.94701";"30.28387";"1";"";"";"";"7816";"31348";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, наб Воскресенская Санкт-Петербург Город           наб. Робеспьера, д.4";"0";"2";"2";"59.94961";"30.36154";"1";"";"";"";"7816";"30139";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, наб Канала Грибоедова Санкт-Петербург Город           наб. Канала Грибоедова, д. 18-20";"0";"2";"2";"59.93446";"30.32673";"1";"";"";"";"7816";"31049";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, наб Канала Грибоедова Санкт-Петербург Город           наб. канала Грибоедова, д. 56/58";"0";"2";"2";"59.92619";"30.31562";"1";"";"";"";"7816";"31217";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191002, Россия, г Город Санкт-Петербург, ул Большая Московская, ДОМ 6";"0";"2";"2";"59.92661";"30.34874";"1";"";"";"";"7816";"30915";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191014, Россия, г Город Санкт-Петербург, наб Реки Фонтанки, ДОМ 32/1";"0";"2";"2";"59.93765";"30.34441";"1";"";"";"";"7816";"30837";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191186, Россия, г Город Санкт-Петербург, пр-кт Невский, ДОМ 28";"0";"2";"2";"59.93568";"30.32586";"1";"";"";"";"7816";"30031";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191186, Россия, г Город Санкт-Петербург, пр-кт Невский, ДОМ 28";"0";"2";"2";"59.93568";"30.32586";"1";"";"";"";"7816";"30716";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"192284, Россия, г Город Санкт-Петербург, б-р Загребский, ДОМ 9";"0";"2";"2";"59.83721";"30.40796";"1";"";"";"";"7816";"31050";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194214, Россия, г Город Санкт-Петербург, пр-кт Энгельса, ДОМ 93";"0";"2";"2";"60.02511";"30.32212";"1";"";"";"";"7816";"30793";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"195276, Россия, г Город Санкт-Петербург, пр-кт Культуры, ДОМ 41";"0";"2";"2";"60.05381";"30.38976";"1";"";"";"";"7816";"30790";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197349, Россия, г Город Санкт-Петербург, ул Байконурская, ДОМ 26";"0";"2";"2";"60.01639";"30.28";"1";"";"";"";"7816";"30270";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197349, Россия, г Город Санкт-Петербург, ул Байконурская, ДОМ 26";"0";"2";"2";"60.01639";"30.28";"1";"";"";"";"7816";"30751";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197349, Россия, г Город Санкт-Петербург, ул Байконурская, ДОМ 26";"0";"2";"2";"60.01639";"30.28";"1";"";"";"";"7816";"31137";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ул Маршала Говорова, В пределах 35/А";"0";"2";"2";"59.88943";"30.27884";"1";"";"";"";"7816";"30286";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, пр-кт Каменноостровский Санкт-Петербург Город           Каменноостровский пр., д. 26-28";"0";"2";"2";"59.96252";"30.31404";"1";"";"";"";"7816";"30350";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, пр-кт Ленинский Санкт-Петербург Город           Ленинский пр. 128Б";"0";"2";"2";"59.85241";"30.26693";"1";"";"";"";"7816";"30907";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"190000, Россия, г Санкт-Петербург, пр-кт Ленинский Санкт-Петербург Город           Ленинский пр. 78";"0";"2";"2";"59.85777";"30.19816";"1";"";"";"";"7816";"30380";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191014, Россия, г Город Санкт-Петербург, наб Реки Фонтанки, ДОМ 32/1";"0";"2";"2";"59.93765";"30.34441";"1";"";"";"";"7816";"31222";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191014, Россия, г Город Санкт-Петербург, пер Виленский, ДОМ 17/5";"0";"2";"2";"59.93989";"30.36789";"1";"";"";"";"7816";"30984";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191014, Россия, г Город Санкт-Петербург, ул Маяковского, ДОМ 18";"0";"2";"2";"59.93659";"30.35475";"1";"";"";"";"7816";"31122";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191014, Россия, г Город Санкт-Петербург, ул Некрасова, ДОМ 58";"0";"2";"2";"59.93843";"30.36722";"1";"";"";"";"7816";"31321";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191186, Россия, г Город Санкт-Петербург, пр-кт Невский, ДОМ 6";"0";"2";"2";"59.93696";"30.31451";"1";"";"";"";"7816";"30784";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191186, Россия, г Город Санкт-Петербург, пр-кт Невский, ДОМ 8";"0";"2";"2";"59.93689";"30.31501";"1";"";"";"";"7816";"30877";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197110, Россия, г Город Санкт-Петербург, пр-кт Крестовский, ДОМ 26";"0";"2";"2";"59.9675";"30.2625";"1";"";"";"";"7816";"30576";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197758, Россия, г Город Санкт-Петербург, п Песочный, ш Белоостровское, ДОМ 11";"0";"2";"2";"60.13266";"30.10368";"1";"";"";"";"7816";"31279";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"199106, Россия, г Город Санкт-Петербург, линия 27-я В.О., ДОМ 16";"0";"2";"2";"59.93211";"30.25463";"1";"";"";"";"7816";"31423";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"191015, Россия, г Город Санкт-Петербург, ул Парадная, ДОМ 1";"0";"2";"2";"59.94304";"30.37074";"1";"";"";"";"7816";"31295";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"194292, Россия, г Город Санкт-Петербург, пер 1-й Верхний, ДОМ 4";"0";"2";"2";"60.0567";"30.3788";"1";"";"";"";"7816";"30885";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197110, Россия, г Город Санкт-Петербург, ул Корпусная, В пределах 9";"0";"2";"2";"59.9627";"30.28758";"1";"";"";"";"7816";"31550";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197110, Россия, г Город Санкт-Петербург, ул Корпусная, В пределах 9";"0";"2";"2";"59.9627";"30.28758";"1";"";"";"";"7816";"31559";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197110, Россия, г Город Санкт-Петербург, ул Корпусная, В пределах 9";"0";"2";"2";"59.9627";"30.28758";"1";"";"";"";"7816";"31560";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"197372, Россия, г Город Санкт-Петербург, ул Камышовая, ДОМ 48 к1";"0";"2";"2";"60.01028";"30.20583";"1";"";"";"";"7816";"30925";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2018-02-26 00:00:00";"2049-12-31 23:59:59";"649000, Россия, Алтай Респ ";"0";"2";"2";"51.49429";"85.55693";"1";"";"";"";"497";"6671";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10386";"4609";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10387";"4618";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10387";"4620";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
